year,meanSAR,lowerCI,upperCI,meanJuvArrivalDay,juvCount,medianJuvArrivalDay,SE,juvMinArrivalDay,juvMaxArrivalDate,adultCount,juv5%ArrivalDay,juv95%ArrivalDay,ocean2Count,ocean3Count
2000,3.83872214350122,3.41132193452034,4.26612235248211,136,7763,135,0.218061331112697,114,228,298,123,157,124,174
2001,0.43360433604336,0.13378399953599,0.733424672550731,155,1845,155,0.152969559442536,93,264,8,141,173,4,4
2002,1.87171878566537,1.4704024479687,2.27303512336204,146,4381,145,0.204753233518709,114,213,82,129,169,72,10
2003,0.366085810513984,0.222843090527755,0.509328530500214,142,6829,142,0.0730830204011377,91,197,25,124,163,17,8
2004,0.697969543147208,0.286937892472444,1.10900119382197,144,1576,141,0.209710025854471,116,192,11,126,169,7,4
2005,NA,NA,NA,145,1259,141,NA,119,211,5,132,177,2,3
2006,1.71298058622002,1.21678792346768,2.20917324897236,135,2627,133,0.253159521812418,110,196,45,122,168,35,10
2007,1.26787159428109,0.907698170730567,1.62804501783161,135,3707,132,0.183761950791083,116,219,47,123,157,39,8
2008,4.27115987460815,3.48662898346051,5.05569076575579,145,2552,140,0.400270862830429,123,204,109,131,174,91,18
2009,2.85714285714286,2.32603639505256,3.38824931923316,140,3780,139,0.270972684739948,115,198,108,129,159,84,24
2010,0.955372333464206,0.737258724586815,1.1734859423416,140,7641,138,0.111282453508873,121,203,73,127,162,58,15
2011,0.669856459330144,0.320141399645535,1.01957151901475,132,2090,130,0.178426050859494,110,210,14,120,155,12,2
2012,1.4692378328742,1.05665279295199,1.88182287279641,139,3267,135,0.210502571388883,111,208,48,123,165,44,4
2013,1.76226675881133,1.28288467479893,2.24164884282374,141,2894,137,0.244582695924695,111,207,51,125,169,41,10
2014,1.02249488752556,0.658475226872339,1.38651454817879,136,2934,132,0.185724316659808,111,210,30,118,165,22,8
2015,0.470366886171214,0.179516923257738,0.761216849084688,137,2126,137,0.148392838221161,112,183,10,124,153,10,0
2016,0.534255185417976,0.280965720661281,0.787544650174671,129,3182,126,0.129229318753416,108,182,17,116,150,17,0
2017,0.418628990057561,0.129141748236208,0.708116231878915,130,1911,125,0.147697572357833,99,194,8,114,156,6,2
2018,1.10619469026549,0.674971428046816,1.53741795248416,134,2260,130,0.220011868478914,108,197,25,115,156,25,0
2019,1.01335789958544,0.592053606764863,1.43466219240603,135,2171,133,0.214951169806419,107,197,22,119,160,16,6
2020,3.34212840809147,2.60338941859682,4.08086739758612,133,2274,130,0.376907647701353,112,201,76,123,158,68,8
2021,1.6304347826087,1.10218584947401,2.15868371574338,139,2208,138,0.269514761803412,118,185,36,127,161,33,3
2022,1.12582781456954,0.593664399000124,1.65799123013895,144,1510,143,0.271511946719088,127,202,17,131,162,17,0
2023,NA,NA,NA,140,1887,137,NA,122,188,0,128,157,0,NA
2024,NA,NA,NA,133,1447,135,NA,109,193,0,118,153,NA,NA
2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Notes:
Columbia River DART
Smolt-to-Adult Return (SAR) Survival Bonneville (Juvenile) to Bonneville (Adult)
PIT-Tagged Snake River Spring/Summer Chinook ESU (Wild)
Adult 0;1-Year Detections Excluded
As of 2024-03-22; a minimum requirement of 7 adults detected within each pooled period for SAR Survival calculations has been introduced.
Generated 14 Mar 2025 09:37:53 PDT. DART PIT Tag Smolt-to-Adult Return (SAR) Survival www.cbr.washington.edu/dart/query/pit_sar_esu.

"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2025). PIT Tag Smolt-to-Adult Return (SAR) Survival. Available from https://www.cbr.washington.edu/dart/query/pit_sar_esu."

